condition: 2 = TSA,Cell index,KT pair No.,KT no.,Img no.,,Channel 1,,Frame,,Width,Pixel width,intensity centroid to disc center x,peak to disc center x,,,KK dist,,,Channel 2,,Width,Pixel width,intensity centroid to disc center x,peak to disc center x,,,
2,9,3,1,19,,1,,18,,0.216759472,0.46,0.010349525,0.008247565,,,2.881524654,,,2,,0.187526776,0.276,0.007279323,0.00326165,,,2.881524654
2,9,3,1,20,,1,,19,,0.201225201,0.368,0.020133814,0.015017783,,,2.8221666,,,2,,0.221377833,0.322,-0.000592659,-0.006687365,,,2.8221666
2,9,3,1,21,,1,,20,,0.201327275,0.322,0.028261956,0.02860348,,,2.705801229,,,2,,0.21434511,0.368,0.017782562,0.008862655,,,2.705801229
2,9,3,1,22,,1,,21,,0.211292747,0.322,0.026506151,0.016090495,,,2.705801229,,,2,,0.217324542,0.322,0.009103824,-0.005203423,,,2.705801229
2,9,3,1,23,,1,,22,,0.20293802,0.368,0.03718587,0.036604776,,,2.705801229,,,2,,0.220839522,0.368,0.015728537,-0.006668388,,,2.705801229
2,9,3,1,24,,1,,23,,0.211785429,0.414,0.054512097,0.044018117,,,2.705801229,,,2,,0.210133497,0.276,0.032790653,0.034538906,,,2.705801229
2,9,3,1,25,,1,,24,,0.202507605,0.276,0.013742637,0.006004925,,,2.8221666,,,2,,0.208011478,0.276,0.006701779,0.002974252,,,2.8221666
2,9,3,1,26,,1,,25,,0.206635506,0.368,0.04858929,0.038937595,,,2.887393346,,,2,,0.191765059,0.23,0.031860876,0.024048229,,,2.887393346
2,9,3,1,27,,1,,26,,0.217143131,0.414,0.063939636,0.039056603,,,2.887393346,,,2,,0.211867347,0.276,0.023988886,0.027633245,,,2.887393346
2,9,3,1,28,,1,,27,,0.201317955,0.368,0.041348565,0.019960311,,,2.972611033,,,2,,0.180151752,0.322,-0.007542466,-0.001120121,,,2.972611033
2,9,3,1,29,,1,,28,,0.193876082,0.23,0.048362498,0.012641262,,,2.923805798,,,2,,0.191521968,0.23,-0.003224888,0.014400167,,,2.923805798
2,9,3,1,30,,1,,29,,0.168290616,0.414,0.076655777,0.03227108,,,2.922358011,,,2,,0.145661181,0.23,0.124313711,0.018942445,,,2.922358011
2,9,3,1,31,,1,,30,,0.198878053,0.414,0.083874114,0.062082204,,,3.00376836,,,2,,0.186898148,0.322,0.057780527,0.013502155,,,3.00376836
2,9,3,1,32,,1,,31,,0.188105696,0.414,0.04337446,0.019429032,,,2.922358011,,,2,,0.200148092,0.23,0.021435194,0.023436211,,,2.922358011
2,9,3,1,33,,1,,32,,0.187875658,0.322,0.002976688,0.021554858,,,3.085773871,,,2,,0.193280889,0.23,0.037223688,0.035729625,,,3.085773871
2,9,3,1,34,,1,,33,,0.179641092,0.276,0.039577279,-0.000763687,,,2.922358011,,,2,,0.172811684,0.23,0.09564497,0.015036684,,,2.922358011
2,9,3,1,35,,1,,34,,0.172434458,0.414,0.020794195,0.0016701,,,3.047131171,,,2,,0.155263117,0.184,0.079318948,0.00603777,,,3.047131171
2,9,3,1,36,,1,,35,,0.19368187,0.368,0.049994211,0.013818264,,,2.922358011,,,2,,0.195645504,0.276,0.069937115,0.01568312,,,2.922358011
2,9,3,1,37,,1,,36,,0.191660583,0.23,0.042085103,-0.007202968,,,2.79807082,,,2,,0.171804287,0.276,0.07310857,0.01715586,,,2.79807082
2,9,3,1,38,,1,,37,,0.189127806,0.414,0.058799133,0.036325652,,,2.603778845,,,2,,0.171431508,0.322,0.087551583,0.040788105,,,2.603778845
2,9,3,1,39,,1,,38,,0.192280573,0.414,0.068002887,0.042455984,,,2.730711317,,,2,,0.185380963,0.322,0.031587426,-0.00267189,,,2.730711317
2,9,3,1,40,,1,,39,,0.178042474,0.368,0.094481731,0.066715809,,,2.636085029,,,2,,0.184980315,0.276,0.043001946,0.022045041,,,2.636085029
2,9,3,1,41,,1,,40,,0.190527732,0.368,0.031177026,0.021413597,,,2.966910911,,,2,,0.151035986,0.184,0.050014134,0.010488789,,,2.966910911
2,9,3,1,42,,1,,41,,0.164734225,0.368,0.090836409,0.055067821,,,3.140152925,,,2,,0.14529883,0.184,0.038047297,0.031533469,,,3.140152925
2,9,3,1,43,,1,,42,,0.192950265,0.23,0.050364052,0.012973173,,,3.189628255,,,2,,0.167892958,0.23,0.064944792,0.023159293,,,3.189628255
2,9,3,1,44,,1,,43,,0.186373932,0.276,0.051501686,-0.00936744,,,3.369009417,,,2,,0.178641576,0.23,0.062097891,0.01291611,,,3.369009417
2,9,3,1,45,,1,,44,,0.199692267,0.368,0.05487243,0.055062223,,,3.444782791,,,2,,0.191195257,0.184,0.031896471,0.030594779,,,3.444782791
2,9,3,1,46,,1,,45,,0.212069144,0.322,0.017301554,0.004716463,,,3.394039549,,,2,,0.182116506,0.23,0.014612878,0.008209764,,,3.394039549
2,9,3,1,47,,1,,46,,0.227276991,0.414,0.009771757,-0.009939454,,,3.31710724,,,2,,0.199689794,0.23,0.004262007,0.004563704,,,3.31710724
2,9,3,1,48,,1,,47,,0.200504492,0.368,-0.011697205,-0.016421175,,,3.266971752,,,2,,0.190515242,0.23,-0.000929013,0.003811005,,,3.266971752
2,9,3,1,49,,1,,48,,0.210268026,0.368,0.034195287,0.025916634,,,3.03739368,,,2,,0.208179672,0.322,0.01993526,0.005156097,,,3.03739368
2,9,3,1,50,,1,,49,,0.211368688,0.368,-0.000142685,-0.012353105,,,3.03739368,,,2,,0.203496322,0.276,0.010405301,0.021215997,,,3.03739368
2,9,3,1,51,,1,,50,,0.244734508,0.414,-0.003866274,-0.026644124,,,2.888858656,,,2,,0.192333698,0.276,0.002319902,-0.00657482,,,2.888858656
2,9,3,1,52,,1,,51,,0.234452951,0.414,0.016187132,0.005040471,,,2.804114176,,,2,,0.204518503,0.276,0.009615648,0.007109424,,,2.804114176
2,9,3,1,53,,1,,52,,0.246142257,0.414,0.005561344,-0.00971417,,,2.928144864,,,2,,0.219753278,0.276,0.033298902,0.034381853,,,2.928144864
2,9,3,1,54,,1,,53,,0.257283373,0.414,0.01797655,-0.002880143,,,3.058221767,,,2,,0.206878508,0.276,0.014284759,0.014521535,,,3.058221767
2,9,3,1,55,,1,,54,,0.231882733,0.414,0.008150082,0.000388062,,,2.928144864,,,2,,0.208564868,0.322,-0.004482875,-0.013332761,,,2.928144864
2,9,3,1,56,,1,,55,,0.222843923,0.414,0.020913336,0.008696012,,,2.928144864,,,2,,0.218109105,0.276,0.015023958,0.017123411,,,2.928144864
2,9,3,1,57,,1,,56,,0.237829742,0.46,0.033948389,0.016880096,,,2.865323774,,,2,,0.208942711,0.276,0.014887859,0.00180811,,,2.865323774
2,9,3,1,58,,1,,57,,0.24597752,0.46,0.025164888,0.005410131,,,3.00376836,,,2,,0.22720737,0.322,0.010792369,-0.00600161,,,3.00376836
2,9,3,1,59,,1,,58,,0.252682822,0.414,0.02897482,0.020212683,,,2.945437208,,,2,,0.215572327,0.276,0.006027246,-0.003847268,,,2.945437208
2,9,3,1,60,,1,,59,,0.276262454,0.414,0.011610933,0.005536543,,,3.091254823,,,2,,0.238853892,0.276,0.022453358,0.016502059,,,3.091254823
2,9,3,2,2,,1,,1,,0.341498942,0.598,0.030656166,-0.023150667,,,3.708638638,,,2,,0.292387232,0.414,-0.002000222,-0.031512059,,,3.708638638
2,9,3,2,3,,1,,2,,0.305619426,0.598,-0.014112829,-0.070111707,,,3.90322951,,,2,,0.292320247,0.414,0.004260593,-0.021127237,,,3.90322951
2,9,3,2,4,,1,,3,,0.266697708,0.552,-0.038750765,-0.051615731,,,3.448466395,,,2,,0.304798465,0.46,0.000402471,-0.040525491,,,3.448466395
2,9,3,2,5,,1,,4,,0.285549819,0.598,0.000716822,-0.024289193,,,2.888858656,,,2,,0.270665656,0.46,0.006754154,-0.026101442,,,2.888858656
2,9,3,2,6,,1,,5,,0.327155979,0.598,0.016434399,-0.022345745,,,2.79807082,,,2,,0.259862942,0.46,-0.026605031,-0.061699726,,,2.79807082
2,9,3,2,7,,1,,6,,0.360824117,0.644,-0.005490851,-0.057294021,,,2.616749181,,,2,,0.283428598,0.414,-0.003023029,-0.038822199,,,2.616749181
2,9,3,2,8,,1,,7,,0.350222478,0.598,0.009150801,-0.031342831,,,2.526233611,,,2,,0.328399812,0.46,0.025972257,-0.017381506,,,2.526233611
2,9,3,2,9,,1,,8,,0.334381866,0.552,0.007166974,0.008126854,,,2.544594321,,,2,,0.385267453,0.506,0.020040464,0.046537248,,,2.544594321
2,9,3,2,10,,1,,9,,0.298215455,0.644,-0.039117881,-0.083708235,,,2.634479128,,,2,,0.297760846,0.414,-0.00569941,-0.060636754,,,2.634479128
2,9,3,2,11,,1,,10,,0.36249306,0.598,-0.017426345,-0.102163348,,,2.79807082,,,2,,0.363564013,0.46,-0.006599234,-0.093840924,,,2.79807082
2,9,3,2,12,,1,,11,,0.329395302,0.69,0.006173663,-0.039539751,,,2.875643985,,,2,,0.327394305,0.46,0.004657265,-0.049625135,,,2.875643985
2,9,3,2,13,,1,,12,,0.342570614,0.552,0.015898605,-0.015848024,,,3.085773871,,,2,,0.294081354,0.46,-0.009972552,-0.047501909,,,3.085773871
2,9,3,2,14,,1,,13,,0.336423042,0.552,0.00413744,-0.040809003,,,3.103551576,,,2,,0.33119832,0.506,0.011846315,-0.040283739,,,3.103551576
2,9,3,2,15,,1,,14,,0.312509397,0.598,-0.006464441,-0.039304252,,,3.392792428,,,2,,0.327130139,0.414,0.021179482,0.016573661,,,3.392792428
2,9,3,2,16,,1,,15,,0.313758675,0.552,0.01613214,-0.038350959,,,3.503255699,,,2,,0.301900474,0.46,0.015419825,-0.040011857,,,3.503255699
2,9,3,2,17,,1,,16,,0.367043592,0.598,0.015975543,-0.033567999,,,3.213421916,,,2,,0.325801015,0.46,-0.00600052,-0.057120644,,,3.213421916
2,9,3,2,18,,1,,17,,0.323587607,0.552,0.006330447,-0.014397317,,,3.058221767,,,2,,0.303448757,0.414,0.019109654,-0.011231319,,,3.058221767
2,9,3,2,19,,1,,18,,0.320920531,0.598,0.024400392,-0.018432347,,,2.881524654,,,2,,0.319609874,0.414,0.01151961,0.024250753,,,2.881524654
2,9,3,2,20,,1,,19,,0.331638435,0.552,0.03500452,0.014662808,,,2.8221666,,,2,,0.29165103,0.414,0.018278527,0.001705584,,,2.8221666
2,9,3,2,21,,1,,20,,0.349221415,0.598,0.007223563,-0.034162683,,,2.705801229,,,2,,0.315146889,0.414,0.023047284,0.022558256,,,2.705801229
2,9,3,2,22,,1,,21,,0.36930192,0.506,0.035206463,-0.014899381,,,2.705801229,,,2,,0.305227442,0.414,0.007482536,-0.020703478,,,2.705801229
2,9,3,2,23,,1,,22,,0.319590354,0.506,0.03229174,0.011987189,,,2.705801229,,,2,,0.305127094,0.46,0.035623223,0.033602267,,,2.705801229
2,9,3,2,24,,1,,23,,0.311150418,0.552,0.003235331,-0.04108135,,,2.705801229,,,2,,0.373171943,0.46,0.030782703,-0.020363877,,,2.705801229
2,9,3,2,25,,1,,24,,0.354964062,0.644,0.006526857,0.010133522,,,2.8221666,,,2,,0.373478246,0.46,0.023501015,0.012210824,,,2.8221666
2,9,3,2,26,,1,,25,,0.334505893,0.552,-0.023056979,-0.089289941,,,2.887393346,,,2,,0.349811127,0.46,-0.010218884,0.002765026,,,2.887393346
2,9,3,2,27,,1,,26,,0.336178535,0.552,-0.001426891,-0.012999169,,,2.887393346,,,2,,0.278201706,0.414,0.023563103,0.027697972,,,2.887393346
2,9,3,2,28,,1,,27,,0.307142014,0.552,0.008498021,-0.003146058,,,2.972611033,,,2,,0.295296346,0.414,0.041370246,0.094885794,,,2.972611033
2,9,3,2,29,,1,,28,,0.279749209,0.552,-0.013403412,-0.002289273,,,2.923805798,,,2,,0.264074643,0.368,0.025942614,0.043524921,,,2.923805798
2,9,3,2,30,,1,,29,,0.292308762,0.552,-0.009342328,-0.018312417,,,2.922358011,,,2,,0.271076863,0.368,0.003679873,-0.012209501,,,2.922358011
2,9,3,2,31,,1,,30,,0.26716047,0.506,-0.013234365,-0.027383363,,,3.00376836,,,2,,0.250471596,0.368,0.01391842,0.01784821,,,3.00376836
2,9,3,2,32,,1,,31,,0.308210868,0.506,-0.032562596,-0.066017982,,,2.922358011,,,2,,0.264837361,0.414,0.016055667,0.035744912,,,2.922358011
2,9,3,2,33,,1,,32,,0.251837364,0.322,-0.023274183,0.022053656,,,3.085773871,,,2,,0.271664909,0.368,0.016519984,0.023628529,,,3.085773871
2,9,3,2,34,,1,,33,,0.360932466,0.552,0.021297358,-0.001320852,,,2.922358011,,,2,,0.342702294,0.414,0.013139069,0.017864185,,,2.922358011
2,9,3,2,35,,1,,34,,0.327539482,0.414,0.018158505,0.011227037,,,3.047131171,,,2,,0.29775106,0.368,0.033049795,0.055796569,,,3.047131171
2,9,3,2,36,,1,,35,,0.326962257,0.506,0.003610374,0.034872416,,,2.922358011,,,2,,0.297348649,0.368,0.020745689,0.054472601,,,2.922358011
2,9,3,2,37,,1,,36,,0.269368518,0.368,-0.001689016,-0.013572393,,,2.79807082,,,2,,0.283136713,0.414,0.036133432,0.053325685,,,2.79807082
2,9,3,2,38,,1,,37,,0.321431032,0.46,0.0163378,0.017332379,,,2.603778845,,,2,,0.257618902,0.368,0.019496361,0.040181241,,,2.603778845
2,9,3,2,39,,1,,38,,0.266085185,0.414,0.037077745,0.058860345,,,2.730711317,,,2,,0.220964309,0.322,0.037700521,0.043964938,,,2.730711317
2,9,3,2,40,,1,,39,,0.271119575,0.46,0.037582767,0.047461391,,,2.636085029,,,2,,0.296809113,0.414,0.023699771,0.026378757,,,2.636085029
2,9,3,2,41,,1,,40,,0.297148599,0.506,0.000886127,-0.030969104,,,2.966910911,,,2,,0.2783373,0.414,0.032238702,0.034807003,,,2.966910911
2,9,3,2,42,,1,,41,,0.236094381,0.322,0.042703236,0.04036741,,,3.140152925,,,2,,0.243204251,0.368,0.006945447,-0.007049176,,,3.140152925
2,9,3,2,43,,1,,42,,0.237211868,0.322,0.008343318,0.004511903,,,3.189628255,,,2,,0.235524106,0.368,0.04530901,0.02208018,,,3.189628255
2,9,3,2,44,,1,,43,,0.207302135,0.276,0.050652699,0.040823973,,,3.369009417,,,2,,0.206961164,0.276,0.031238345,0.000615938,,,3.369009417
2,9,3,2,45,,1,,44,,0.242623339,0.46,0.016426151,0.007294207,,,3.444782791,,,2,,0.225009866,0.368,0.05181388,0.004231744,,,3.444782791
2,9,3,2,46,,1,,45,,0.266788537,0.414,0.036946649,0.007751961,,,3.394039549,,,2,,0.256244853,0.414,0.06346916,0.036350075,,,3.394039549
2,9,3,2,47,,1,,46,,0.261682452,0.414,0.01645305,0.001637892,,,3.31710724,,,2,,0.221946808,0.368,0.038497763,0.014794239,,,3.31710724
2,9,3,2,48,,1,,47,,0.266533249,0.506,0.045615872,0.031016168,,,3.266971752,,,2,,0.211506149,0.368,0.043901875,0.02474431,,,3.266971752
2,9,3,2,49,,1,,48,,0.254297745,0.368,0.013481538,0.00650782,,,3.03739368,,,2,,0.217696054,0.276,0.068032373,0.022717508,,,3.03739368
2,9,3,2,50,,1,,49,,0.269145756,0.414,-0.001710349,-0.010382425,,,3.03739368,,,2,,0.239761802,0.368,0.028288975,0.035808922,,,3.03739368
2,9,3,2,51,,1,,50,,0.273415355,0.322,-0.003567154,0.008077323,,,2.888858656,,,2,,0.236907933,0.276,0.026100422,0.025082341,,,2.888858656
2,9,3,2,52,,1,,51,,0.248054798,0.368,0.031386536,0.042859556,,,2.804114176,,,2,,0.239580694,0.322,0.035216647,0.055772164,,,2.804114176
2,9,3,2,53,,1,,52,,0.208973962,0.322,-0.008459028,-0.012630509,,,2.928144864,,,2,,0.215403634,0.276,0.036166353,0.037583912,,,2.928144864
2,9,3,2,54,,1,,53,,0.232970897,0.322,0.019178864,0.018373734,,,3.058221767,,,2,,0.204522084,0.276,0.034639198,0.031933134,,,3.058221767
2,9,3,2,55,,1,,54,,0.216436714,0.368,0.027487341,0.050684929,,,2.928144864,,,2,,0.212640887,0.322,0.018214821,0.037515687,,,2.928144864
2,9,3,2,56,,1,,55,,0.226262715,0.368,0.028395997,0.043330131,,,2.928144864,,,2,,0.204230163,0.276,0.020724013,0.014079028,,,2.928144864
2,9,3,2,57,,1,,56,,0.192611801,0.322,-0.005491064,-0.002221647,,,2.865323774,,,2,,0.188385765,0.276,0.023676129,0.02638341,,,2.865323774
2,9,3,2,58,,1,,57,,0.203114716,0.368,0.041666327,0.052852107,,,3.00376836,,,2,,0.186286586,0.276,0.032292891,0.042341626,,,3.00376836
2,9,3,2,59,,1,,58,,0.198934802,0.322,0.040812227,0.044351958,,,2.945437208,,,2,,0.200986002,0.322,0.021601356,0.016532304,,,2.945437208
2,9,3,2,60,,1,,59,,0.195179942,0.322,0.047930504,0.050098015,,,3.091254823,,,2,,0.200086224,0.322,0.021796017,0.030558357,,,3.091254823
2,9,5,1,2,,1,,1,,0.19654557,0.414,-7.98E-05,-0.007540502,,,2.393768625,,,2,,0.215252412,0.276,0.016003078,0.004808701,,,2.393768625
2,9,5,1,3,,1,,2,,0.185896233,0.414,0.050135289,0.05179054,,,2.577642385,,,2,,0.181555879,0.276,0.030554137,0.026321351,,,2.577642385
2,9,5,1,4,,1,,3,,0.182431267,0.368,0.031070083,0.026776013,,,2.760000055,,,2,,0.190089689,0.276,0.027070599,0.024189511,,,2.760000055
2,9,5,1,5,,1,,4,,0.190827415,0.414,0.043262087,0.041859621,,,2.944000059,,,2,,0.21174034,0.322,0.021879263,0.019192449,,,2.944000059
2,9,5,1,6,,1,,5,,0.183701117,0.414,0.019244846,0.016433037,,,3.129352711,,,2,,0.188487407,0.322,0.021152133,0.02150667,,,3.129352711
2,9,5,1,7,,1,,6,,0.197517429,0.414,0.01106162,0.022633656,,,3.036000061,,,2,,0.198915833,0.322,0.052159077,0.048881538,,,3.036000061
2,9,5,1,8,,1,,7,,0.215393584,0.414,0.0098149,0.013341873,,,3.041570708,,,2,,0.230233291,0.368,0.019373639,0.018136965,,,3.041570708
2,9,5,1,9,,1,,8,,0.213484421,0.414,0.003000087,0.004527039,,,2.766126589,,,2,,0.219688042,0.322,0.009750895,0.004212092,,,2.766126589
2,9,5,1,10,,1,,9,,0.236605023,0.46,0.042265356,0.028020841,,,2.490805542,,,2,,0.24265716,0.368,0.006265783,-0.006959101,,,2.490805542
2,9,5,1,11,,1,,10,,0.226168368,0.46,0.021620709,0.005544209,,,2.307348308,,,2,,0.243544916,0.322,0.012223123,-0.003097453,,,2.307348308
2,9,5,1,12,,1,,11,,0.217781618,0.46,0.015646936,0.012665398,,,2.316500856,,,2,,0.218652905,0.368,0.023532723,0.036055097,,,2.316500856
2,9,5,1,13,,1,,12,,0.193890457,0.414,0.036407541,0.035399865,,,2.20991588,,,2,,0.213398636,0.276,0.038247108,0.033316211,,,2.20991588
2,9,5,1,14,,1,,13,,0.184300202,0.414,0.020131052,0.022707824,,,2.490805542,,,2,,0.188011834,0.322,0.012067567,0.009792337,,,2.490805542
2,9,5,1,15,,1,,14,,0.185619106,0.414,0.028789497,0.027218802,,,2.490805542,,,2,,0.194900073,0.322,0.026208999,0.023748091,,,2.490805542
2,9,5,1,16,,1,,15,,0.200933809,0.46,0.016827654,0.013664181,,,2.48570317,,,2,,0.219083909,0.322,0.02617735,0.01837101,,,2.48570317
2,9,5,1,17,,1,,16,,0.222362365,0.46,0.012690291,0.016187463,,,2.577642385,,,2,,0.215519625,0.322,0.029890162,0.031504047,,,2.577642385
2,9,5,1,18,,1,,17,,0.208717652,0.414,0.035365546,0.034919714,,,2.48570317,,,2,,0.201704062,0.322,0.033644728,0.038355512,,,2.48570317
2,9,5,1,19,,1,,18,,0.218068252,0.552,0.011086708,0.006956401,,,2.490805542,,,2,,0.21873073,0.322,0.025097389,0.023717051,,,2.490805542
2,9,5,1,20,,1,,19,,0.198575748,0.414,0.018548821,0.016476467,,,2.393768625,,,2,,0.199395816,0.368,-0.003845637,-0.005410815,,,2.393768625
2,9,5,1,21,,1,,20,,0.192824581,0.414,0.012860017,0.011638611,,,2.032346468,,,2,,0.189487781,0.322,0.031125631,0.03636489,,,2.032346468
2,9,5,1,22,,1,,21,,0.189305681,0.414,0.023005473,0.019720391,,,2.042731545,,,2,,0.202115177,0.322,0.026319973,0.015081919,,,2.042731545
2,9,5,1,23,,1,,22,,0.203841832,0.368,0.033053882,0.041675783,,,2.329254004,,,2,,0.20718445,0.322,0.02690497,0.029144587,,,2.329254004
2,9,5,1,24,,1,,23,,0.212466339,0.46,0.033492528,0.035355084,,,2.435829271,,,2,,0.242464535,0.322,0.017496499,0.010186026,,,2.435829271
2,9,5,1,25,,1,,24,,0.195399246,0.414,0.035664085,0.034021627,,,2.526233611,,,2,,0.208469579,0.322,0.016010878,0.022041238,,,2.526233611
2,9,5,1,26,,1,,25,,0.204442678,0.414,0.023500955,0.021722451,,,2.616749181,,,2,,0.217107933,0.276,0.029394177,0.027541572,,,2.616749181
2,9,5,1,27,,1,,26,,0.207496779,0.46,0.02409866,0.026520747,,,2.634479128,,,2,,0.2298661,0.322,0.019627733,0.029146481,,,2.634479128
2,9,5,1,28,,1,,27,,0.219745263,0.414,0.050061512,0.057916868,,,2.834137668,,,2,,0.228859069,0.322,0.03433142,0.04555671,,,2.834137668
2,9,5,1,29,,1,,28,,0.235650887,0.506,0.052084676,0.05588054,,,2.881524654,,,2,,0.223404481,0.368,0.019591691,0.023944654,,,2.881524654
2,9,5,1,30,,1,,29,,0.242319383,0.46,-0.003344163,-0.01064387,,,2.767656103,,,2,,0.252033718,0.414,0.016858235,0.008600252,,,2.767656103
2,9,5,1,31,,1,,30,,0.236973722,0.414,0.025016812,0.024224567,,,2.618365955,,,2,,0.236582924,0.322,0.016241327,0.033010033,,,2.618365955
2,9,5,1,32,,1,,31,,0.229959089,0.414,0.020706792,0.015759322,,,2.590743574,,,2,,0.210814815,0.322,0.007717525,0.003376953,,,2.590743574
2,9,5,1,33,,1,,32,,0.221882868,0.46,0.021934071,0.022739644,,,2.618365955,,,2,,0.218597741,0.322,0.01709658,0.020163086,,,2.618365955
2,9,5,1,34,,1,,33,,0.228028493,0.46,0.024167449,0.014917517,,,2.566123977,,,2,,0.247912398,0.368,0.026092169,0.025302984,,,2.566123977
2,9,5,1,35,,1,,34,,0.223273249,0.46,0.015984169,0.010411387,,,2.531254285,,,2,,0.248690873,0.414,0.014157503,0.013595478,,,2.531254285
2,9,5,1,36,,1,,35,,0.241630901,0.46,0.014576276,0.02637003,,,2.477175861,,,2,,0.225410259,0.368,0.030997356,0.030443597,,,2.477175861
2,9,5,1,37,,1,,36,,0.213027296,0.46,0.026964593,0.020109664,,,2.392000048,,,2,,0.249570153,0.368,0.009719168,0.008309454,,,2.392000048
2,9,5,1,38,,1,,37,,0.225461149,0.46,0.015068293,0.025706989,,,2.682237925,,,2,,0.211817827,0.368,0.008969279,-0.001017703,,,2.682237925
2,9,5,1,39,,1,,38,,0.204545145,0.414,0.036798204,0.033587562,,,2.853483542,,,2,,0.219347078,0.368,0.01499814,0.005197506,,,2.853483542
2,9,5,1,40,,1,,39,,0.19636823,0.414,0.018447658,0.016879581,,,2.972611033,,,2,,0.223018132,0.368,0.020336374,0.011083972,,,2.972611033
2,9,5,1,41,,1,,40,,0.200401605,0.414,0.034279675,0.029588812,,,2.880055613,,,2,,0.224116084,0.368,0.03183434,0.032704066,,,2.880055613
2,9,5,1,42,,1,,41,,0.213162537,0.46,0.032499494,0.02125116,,,2.674337355,,,2,,0.230452734,0.368,0.033733802,0.022300225,,,2.674337355
2,9,5,1,43,,1,,42,,0.204988182,0.46,0.01884899,0.017033089,,,2.477175861,,,2,,0.205014994,0.368,0.009371267,0.004778907,,,2.477175861
2,9,5,1,44,,1,,43,,0.219564707,0.552,0.016353224,0.012040782,,,2.399066533,,,2,,0.240217114,0.322,0.029005612,0.046068124,,,2.399066533
2,9,5,1,45,,1,,44,,0.22862893,0.46,0.035313466,0.037790243,,,2.449689009,,,2,,0.259210936,0.46,0.018898247,0.017435826,,,2.449689009
2,9,5,1,46,,1,,45,,0.225190227,0.46,0.014904755,0.021751882,,,2.556209745,,,2,,0.239155346,0.276,0.015781112,0.015087891,,,2.556209745
2,9,5,1,47,,1,,46,,0.216738152,0.414,0.028195445,0.032018476,,,2.526233611,,,2,,0.265365847,0.414,0.023700442,0.009169849,,,2.526233611
2,9,5,1,48,,1,,47,,0.225215634,0.46,0.034293569,0.032770676,,,2.781383884,,,2,,0.232481713,0.368,0.026335297,0.022533114,,,2.781383884
2,9,5,1,49,,1,,48,,0.216892724,0.46,0.015851924,0.024256198,,,2.816161983,,,2,,0.213978148,0.368,0.036251022,0.045339529,,,2.816161983
2,9,5,1,50,,1,,49,,0.202600316,0.46,0.039598654,0.042884365,,,2.816161983,,,2,,0.224229818,0.322,0.020046845,0.021480661,,,2.816161983
2,9,5,1,51,,1,,50,,0.221087111,0.46,0.010555569,0.005111846,,,2.744623891,,,2,,0.215632419,0.414,-0.005570515,-0.014776014,,,2.744623891
2,9,5,1,52,,1,,51,,0.227810325,0.46,0.028522639,0.032165648,,,2.735356704,,,2,,0.233979064,0.414,0.017693354,0.008401288,,,2.735356704
2,9,5,1,53,,1,,52,,0.222993139,0.506,0.033313529,0.036282901,,,2.674337355,,,2,,0.236601121,0.414,0.021025502,0.021903953,,,2.674337355
2,9,5,1,54,,1,,53,,0.228098842,0.46,0.02310989,0.011926045,,,2.602153007,,,2,,0.210977639,0.322,0.039615676,0.039854463,,,2.602153007
2,9,5,1,55,,1,,54,,0.210279912,0.46,0.023136588,0.031010199,,,2.285232638,,,2,,0.203653948,0.322,0.03057429,0.040495576,,,2.285232638
2,9,5,1,56,,1,,55,,0.223805129,0.506,0.015985414,0.01330658,,,2.215653447,,,2,,0.215796143,0.368,0.023182775,0.024423729,,,2.215653447
2,9,5,1,57,,1,,56,,0.217486563,0.46,0.043918956,0.038730231,,,2.215653447,,,2,,0.221579045,0.368,0.010585393,0.007633917,,,2.215653447
2,9,5,1,58,,1,,57,,0.200433023,0.414,0.020293159,0.025753211,,,2.097922824,,,2,,0.205364325,0.368,0.027457431,0.024313778,,,2.097922824
2,9,5,1,59,,1,,58,,0.222436411,0.46,0.021891232,0.021137899,,,2.356349767,,,2,,0.209965379,0.368,0.015361057,0.004771525,,,2.356349767
2,9,5,1,60,,1,,59,,0.230680467,0.506,0.024817747,0.018506948,,,2.544594321,,,2,,0.208780456,0.322,0.01131133,0.009769634,,,2.544594321
2,9,5,1,61,,1,,60,,0.218794449,0.46,0.028612746,0.035945509,,,2.605403668,,,2,,0.223295292,0.368,0.003408216,0.00155012,,,2.605403668
2,9,5,2,2,,1,,1,,0.186510765,0.322,0.000641471,0.000432113,,,2.393768625,,,2,,0.179335316,0.322,0.010542653,0.00675687,,,2.393768625
2,9,5,2,3,,1,,2,,0.181584004,0.322,0.001776611,0.004685819,,,2.577642385,,,2,,0.184454193,0.368,0.003867458,0.001780436,,,2.577642385
2,9,5,2,4,,1,,3,,0.202329219,0.414,-0.004304117,-0.009277744,,,2.760000055,,,2,,0.201296059,0.276,0.011136178,-0.001264882,,,2.760000055
