condition: 1 = control 2 = TSA,Cell index,Channel,KT pairs,KT,Time,,index,KT detect,widthX,widthY,raw tiltangle,elongationratio,semiaxesratio,tail,direction of tail,length of tail,,KK dist,path,,condition: 2 = TSA,Cell index,Channel,KT pairs,KT,Time,,index,KT detect,widthX,widthY,raw tiltangle,elongationratio,semiaxesratio,tail,direction of tail,length of tail,,KK dist,path
2,9,1,5,1,48,/,47,TRUE,0.231712015,0.185599709,-2.889344934,0.164837143,0.835162857,FALSE,,"0.046*""""",//,2.781383884,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch1\4.-6\Path from Track_4 to Track_4.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv",////,2,9,2,5,1,48,/,47,TRUE,0.241920957,0.191177061,-2.895621682,0.273133418,0.726866582,FALSE,,"0.046*""""",//,2.781383884,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch2\4.-6\Path from Track_4 to Track_4.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv"
2,9,1,5,1,49,/,48,TRUE,0.222963892,0.18964067,-2.628632802,0.176164532,0.823835468,FALSE,,"0.046*""""",//,2.816161983,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch1\4.-6\Path from Track_4 to Track_4.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv",////,2,9,2,5,1,49,/,48,TRUE,0.226358181,0.197286011,-2.519014186,0.367722954,0.632277046,FALSE,,"0.046*""""",//,2.816161983,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch2\4.-6\Path from Track_4 to Track_4.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv"
2,9,1,5,1,50,/,49,TRUE,0.211525341,0.200422278,-2.498894377,0.288335287,0.711664713,FALSE,,"0.046*""""",//,2.816161983,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch1\4.-6\Path from Track_4 to Track_4.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv",////,2,9,2,5,1,50,/,49,TRUE,0.231956341,0.203215519,-2.570061946,0.301671718,0.698328282,FALSE,,"0.046*""""",//,2.816161983,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch2\4.-6\Path from Track_4 to Track_4.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv"
2,9,1,5,1,51,/,50,TRUE,0.230550656,0.209766022,-2.427798762,0.220215486,0.779784514,FALSE,,"0.046*""""",//,2.744623891,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch1\4.-6\Path from Track_4 to Track_4.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv",////,2,9,2,5,1,51,/,50,TRUE,0.230171195,0.218108148,-2.437258585,0.405355287,0.594644713,FALSE,,"0.046*""""",//,2.744623891,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch2\4.-6\Path from Track_4 to Track_4.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv"
2,9,1,5,1,52,/,51,TRUE,0.236363581,0.196973893,-2.553496962,0.255050428,0.744949572,FALSE,,"0.046*""""",//,2.735356704,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch1\4.-6\Path from Track_4 to Track_4.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv",////,2,9,2,5,1,52,/,51,TRUE,0.244700179,0.188749103,-2.808630522,0.358435612,0.641564388,FALSE,,"0.046*""""",//,2.735356704,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch2\4.-6\Path from Track_4 to Track_4.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv"
2,9,1,5,1,53,/,52,TRUE,0.233323838,0.180539115,-2.874079667,0.261186484,0.738813516,FALSE,,"0.046*""""",//,2.674337355,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch1\4.-6\Path from Track_4 to Track_4.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv",////,2,9,2,5,1,53,/,52,TRUE,0.24388097,0.179545137,-2.992223506,0.394015795,0.605984205,FALSE,,"0.046*""""",//,2.674337355,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch2\4.-6\Path from Track_4 to Track_4.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv"
2,9,1,5,1,54,/,53,TRUE,0.236260898,0.216015343,-2.584190309,0.214127338,0.785872662,FALSE,,"0.046*""""",//,2.602153007,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch1\4.-6\Path from Track_4 to Track_4.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv",////,2,9,2,5,1,54,/,53,TRUE,0.219150708,0.222323286,-2.253873585,0.070382335,0.929617665,FALSE,,"0.046*""""",//,2.602153007,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch2\4.-6\Path from Track_4 to Track_4.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv"
2,9,1,5,1,55,/,54,TRUE,0.217137925,0.21280305,-2.485257672,0.181384864,0.818615136,FALSE,,"0.046*""""",//,2.285232638,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch1\4.-6\Path from Track_4 to Track_4.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv",////,2,9,2,5,1,55,/,54,TRUE,0.210033248,0.215084346,-2.498091545,0.307054056,0.692945944,FALSE,,"0.046*""""",//,2.285232638,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch2\4.-6\Path from Track_4 to Track_4.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv"
2,9,1,5,1,56,/,55,TRUE,0.2336981,0.187984369,-2.595460075,0.285137827,0.714862173,FALSE,,"0.046*""""",//,2.215653447,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch1\4.-6\Path from Track_4 to Track_4.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv",////,2,9,2,5,1,56,/,55,TRUE,0.225537204,0.205752239,-2.723569626,0.135535856,0.864464144,FALSE,,"0.046*""""",//,2.215653447,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch2\4.-6\Path from Track_4 to Track_4.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv"
2,9,1,5,1,57,/,56,TRUE,0.226088516,0.201226963,-2.617695778,0.183827699,0.816172301,FALSE,,"0.046*""""",//,2.215653447,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch1\4.-6\Path from Track_4 to Track_4.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv",////,2,9,2,5,1,57,/,56,TRUE,0.232016179,0.208199186,-2.497724002,0.314549857,0.685450143,FALSE,,"0.046*""""",//,2.215653447,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch2\4.-6\Path from Track_4 to Track_4.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv"
2,9,1,5,1,58,/,57,TRUE,0.207420394,0.182267234,-2.702149742,0.193150339,0.806849661,FALSE,,"0.046*""""",//,2.097922824,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch1\4.-6\Path from Track_4 to Track_4.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv",////,2,9,2,5,1,58,/,57,TRUE,0.216060794,0.191505793,-2.459039454,0.33043873,0.66956127,FALSE,,"0.046*""""",//,2.097922824,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch2\4.-6\Path from Track_4 to Track_4.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv"
2,9,1,5,1,59,/,58,TRUE,0.228116383,0.192228157,-2.76820029,0.168012626,0.831987374,FALSE,,"0.046*""""",//,2.356349767,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch1\4.-6\Path from Track_4 to Track_4.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv",////,2,9,2,5,1,59,/,58,TRUE,0.217748553,0.190282958,-2.568028951,0.225877749,0.774122251,FALSE,,"0.046*""""",//,2.356349767,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch2\4.-6\Path from Track_4 to Track_4.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv"
2,9,1,5,1,60,/,59,TRUE,0.24049742,0.196505233,-3.036436544,0.082672105,0.917327895,FALSE,,"0.046*""""",//,2.544594321,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch1\4.-6\Path from Track_4 to Track_4.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv",////,2,9,2,5,1,60,/,59,TRUE,0.216303878,0.194163612,-3.105109316,0.143873938,0.856126062,FALSE,,"0.046*""""",//,2.544594321,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch2\4.-6\Path from Track_4 to Track_4.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv"
2,9,1,5,1,61,/,60,TRUE,0.226104989,0.187216078,-2.921888477,0.165003782,0.834996218,FALSE,,"0.046*""""",//,2.605403668,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch1\4.-6\Path from Track_4 to Track_4.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv",////,2,9,2,5,1,61,/,60,TRUE,0.226241935,0.189589388,-2.78393182,0.276791596,0.723208404,FALSE,,"0.046*""""",//,2.605403668,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch2\4.-6\Path from Track_4 to Track_4.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv"
2,9,1,5,2,2,/,1,TRUE,0.193423537,0.222040277,-2.01672553,0.218392944,0.781607056,FALSE,,"0.046*""""",//,2.393768625,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch1\4.-6\Path from Track_6 to Track_6.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv",////,2,9,2,5,2,2,/,1,TRUE,0.183779431,0.206530776,-1.740193506,0.093088035,0.906911965,FALSE,,"0.046*""""",//,2.393768625,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch2\4.-6\Path from Track_6 to Track_6.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv"
2,9,1,5,2,3,/,2,TRUE,0.190245325,0.209136926,-2.105327376,0.175410144,0.824589856,FALSE,,"0.046*""""",//,2.577642385,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch1\4.-6\Path from Track_6 to Track_6.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv",////,2,9,2,5,2,3,/,2,TRUE,0.195944402,0.190656881,-2.666976928,0.241639953,0.758360047,FALSE,,"0.046*""""",//,2.577642385,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch2\4.-6\Path from Track_6 to Track_6.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv"
2,9,1,5,2,4,/,3,TRUE,0.209639437,0.218358586,-2.162458361,0.15266463,0.84733537,FALSE,,"0.046*""""",//,2.760000055,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch1\4.-6\Path from Track_6 to Track_6.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv",////,2,9,2,5,2,4,/,3,TRUE,0.206441174,0.183662806,-2.517819392,0.136900379,0.863099621,FALSE,,"0.046*""""",//,2.760000055,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch2\4.-6\Path from Track_6 to Track_6.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv"
2,9,1,5,2,5,/,4,TRUE,0.223417802,0.220535422,2.422869617,0.085630225,0.914369775,FALSE,,"0.046*""""",//,2.944000059,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch1\4.-6\Path from Track_6 to Track_6.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv",////,2,9,2,5,2,5,/,4,TRUE,0.191038715,0.176904431,-3.139083264,0.13964031,0.86035969,FALSE,,"0.046*""""",//,2.944000059,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch2\4.-6\Path from Track_6 to Track_6.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv"
2,9,1,5,2,6,/,5,TRUE,0.207310038,0.225458905,2.478284939,0.092094117,0.907905883,FALSE,,"0.046*""""",//,3.129352711,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch1\4.-6\Path from Track_6 to Track_6.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv",////,2,9,2,5,2,6,/,5,TRUE,0.197978234,0.19368175,-0.904931448,0.123345853,0.876654147,FALSE,,"0.046*""""",//,3.129352711,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch2\4.-6\Path from Track_6 to Track_6.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv"
2,9,1,5,2,7,/,6,TRUE,0.225404646,0.218710606,-1.516469403,0.143126463,0.856873537,FALSE,,"0.046*""""",//,3.036000061,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch1\4.-6\Path from Track_6 to Track_6.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv",////,2,9,2,5,2,7,/,6,TRUE,0.197870231,0.188361594,2.35619449,0.033640568,0.966359432,FALSE,,"0.046*""""",//,3.036000061,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch2\4.-6\Path from Track_6 to Track_6.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv"
2,9,1,5,2,8,/,7,TRUE,0.209286171,0.244047665,-1.29637615,0.170761833,0.829238167,FALSE,,"0.046*""""",//,3.041570708,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch1\4.-6\Path from Track_6 to Track_6.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv",////,2,9,2,5,2,8,/,7,TRUE,0.185079863,0.200444198,-1.370346874,0.158205834,0.841794166,FALSE,,"0.046*""""",//,3.041570708,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch2\4.-6\Path from Track_6 to Track_6.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv"
2,9,1,5,2,9,/,8,TRUE,0.218816159,0.226682568,2.375337772,0.193568934,0.806431066,FALSE,,"0.046*""""",//,2.766126589,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch1\4.-6\Path from Track_6 to Track_6.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv",////,2,9,2,5,2,9,/,8,TRUE,0.208305928,0.199478848,2.857712505,0.04981421,0.95018579,FALSE,,"0.046*""""",//,2.766126589,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch2\4.-6\Path from Track_6 to Track_6.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv"
2,9,1,5,2,10,/,9,TRUE,0.205416209,0.238357838,-1.025926288,0.178432239,0.821567761,FALSE,,"0.046*""""",//,2.490805542,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch1\4.-6\Path from Track_6 to Track_6.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv",////,2,9,2,5,2,10,/,9,TRUE,0.184065377,0.188704604,-2.903460036,0.117907798,0.882092202,FALSE,,"0.046*""""",//,2.490805542,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch2\4.-6\Path from Track_6 to Track_6.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv"
2,9,1,5,2,11,/,10,TRUE,0.216371455,0.243169764,-1.854985534,0.126739163,0.873260837,FALSE,,"0.046*""""",//,2.307348308,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch1\4.-6\Path from Track_6 to Track_6.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv",////,2,9,2,5,2,11,/,10,TRUE,0.189413151,0.20574342,-2.35619449,0.068108884,0.931891116,FALSE,,"0.046*""""",//,2.307348308,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch2\4.-6\Path from Track_6 to Track_6.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv"
2,9,1,5,2,12,/,11,TRUE,0.212132978,0.241429784,-0.860704292,0.143227648,0.856772352,FALSE,,"0.046*""""",//,2.316500856,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch1\4.-6\Path from Track_6 to Track_6.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv",////,2,9,2,5,2,12,/,11,TRUE,0.199361564,0.210276051,-1.364923222,0.169322398,0.830677602,FALSE,,"0.046*""""",//,2.316500856,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch2\4.-6\Path from Track_6 to Track_6.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv"
2,9,1,5,2,13,/,12,TRUE,0.204860281,0.224885093,2.431303558,0.099169597,0.900830403,FALSE,,"0.046*""""",//,2.20991588,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch1\4.-6\Path from Track_6 to Track_6.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv",////,2,9,2,5,2,13,/,12,TRUE,0.182937314,0.192033866,-1.537233383,0.147421427,0.852578573,FALSE,,"0.046*""""",//,2.20991588,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch2\4.-6\Path from Track_6 to Track_6.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv"
2,9,1,5,2,14,/,13,TRUE,0.255013773,0.24591009,2.679039135,0.052871946,0.947128054,FALSE,,"0.046*""""",//,2.490805542,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch1\4.-6\Path from Track_6 to Track_6.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv",////,2,9,2,5,2,14,/,13,TRUE,0.223695431,0.216628815,2.907243618,0.0634388,0.9365612,FALSE,,"0.046*""""",//,2.490805542,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch2\4.-6\Path from Track_6 to Track_6.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv"
2,9,1,5,2,15,/,14,TRUE,0.223020336,0.214859811,2.856611641,0.185923502,0.814076498,FALSE,,"0.046*""""",//,2.490805542,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch1\4.-6\Path from Track_6 to Track_6.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv",////,2,9,2,5,2,15,/,14,TRUE,0.195852093,0.186101451,2.844373203,0.160853618,0.839146382,FALSE,,"0.046*""""",//,2.490805542,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch2\4.-6\Path from Track_6 to Track_6.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv"
2,9,1,5,2,16,/,15,TRUE,0.225743859,0.2301368,2.822893943,0.103152252,0.896847748,FALSE,,"0.046*""""",//,2.48570317,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch1\4.-6\Path from Track_6 to Track_6.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv",////,2,9,2,5,2,16,/,15,TRUE,0.214335438,0.207036891,2.947028696,0.157473253,0.842526747,FALSE,,"0.046*""""",//,2.48570317,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch2\4.-6\Path from Track_6 to Track_6.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv"
2,9,1,5,2,17,/,16,TRUE,0.242223544,0.232207504,2.758791487,0.117680439,0.882319561,FALSE,,"0.046*""""",//,2.577642385,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch1\4.-6\Path from Track_6 to Track_6.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv",////,2,9,2,5,2,17,/,16,TRUE,0.207892398,0.203816829,2.844373203,0.160853618,0.839146382,FALSE,,"0.046*""""",//,2.577642385,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch2\4.-6\Path from Track_6 to Track_6.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv"
2,9,1,5,2,18,/,17,TRUE,0.25512351,0.235312859,2.66945543,0.104877681,0.895122319,FALSE,,"0.046*""""",//,2.48570317,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch1\4.-6\Path from Track_6 to Track_6.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv",////,2,9,2,5,2,18,/,17,TRUE,0.222591028,0.201112015,2.55697926,0.198543991,0.801456009,FALSE,,"0.046*""""",//,2.48570317,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch2\4.-6\Path from Track_6 to Track_6.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv"
2,9,1,5,2,19,/,18,TRUE,0.23888647,0.22092596,2.852045944,0.088465889,0.911534111,FALSE,,"0.046*""""",//,2.490805542,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch1\4.-6\Path from Track_6 to Track_6.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv",////,2,9,2,5,2,19,/,18,TRUE,0.225078795,0.207293943,2.398282303,0.256810055,0.743189945,FALSE,,"0.046*""""",//,2.490805542,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch2\4.-6\Path from Track_6 to Track_6.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv"
2,9,1,5,2,20,/,19,TRUE,0.217562333,0.238238771,-0.868173728,0.187778733,0.812221267,FALSE,,"0.046*""""",//,2.393768625,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch1\4.-6\Path from Track_6 to Track_6.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv",////,2,9,2,5,2,20,/,19,TRUE,0.211998258,0.218516066,-0.843998693,0.250166251,0.749833749,FALSE,,"0.046*""""",//,2.393768625,"D:\combine0802\tsa\newfolder(2,1) - new (2)\ch2\4.-6\Path from Track_6 to Track_6.tifcroppedimages\(+-1)\newXYnew\DateObject[{2023, 9, 10}, Day]0908resultXYnew\newMethod\4.-6_(+-1)_NewResult_0908XYnew.csv"
