"condition","Cell index","KT pairs","KT","Time","move X","move Y","move Z","move interval","WidthX Ch1 (normalized)","tail or not ch1","tail direction ch1","WidthX Ch2 (normalized)","tail or not ch2","tail direction ch2","location X","location Y","location Z","frame"
1,3,13,1,39,0.14043586742141478,0.162203837506107,-0.03961650751770174,1,1.0704456540012024,"False","",1.0432397550438797,"False","",-0.6553341876857974,0.49572915078882485,-0.20216987485633298,39
1,3,13,1,40,0.18845494207217328,0.04955379909783453,0.0931588908713088,1,0.9819704756634314,"False","",0.9664963029306151,"False","",-0.5148983202643826,0.6579329882949319,-0.24178638237403471,40
1,3,13,1,41,0.14029283643266766,-0.0422637755336126,-0.0539692977185795,1,0.956419055515677,"False","",0.9735827876007628,"False","",-0.32644337819220937,0.7074867873927664,-0.14862749150272592,41
1,3,13,1,42,0.21889706413541,-0.1409164012450299,-0.06278920538494837,1,1.0339613024759402,"False","",1.022162365377236,"False","",-0.1861505417595417,0.6652230118591538,-0.20259678922130542,42
1,3,13,1,43,-0.01464468579100675,0.11981292506896768,-0.0001727295568527687,1,1.0870243532476396,"False","",1.0086712610695923,"False","",0.03274652237586828,0.5243066106141239,-0.2653859946062538,43
1,3,13,1,44,-0.002397674428278762,0.11421899739442498,0.23972312153239272,1,0.931146938478309,"False","",1.0289478762733395,"False","",0.01810183658486153,0.6441195356830915,-0.26555872416310655,44
1,3,13,1,45,0.0766130604416162,-0.1858575483652194,0.017926243723433766,1,1.0283558924883622,"False","",1.013170253648426,"False","",0.015704162156582768,0.7583385330775165,-0.025835602630713828,45
1,3,13,1,46,0.08987694362101628,-0.13006476515652565,-0.10587396226549273,1,0.9930930580039229,"False","",1.0133727659344478,"False","",0.09231722259819897,0.5724809847122971,-0.007909358907280062,46
1,3,13,1,47,0.15474688136216308,0.018594687867140358,0.08243120285456862,1,0.9366445725432784,"False","",0.9739218931588679,"False","",0.18219416621921525,0.4424162195557715,-0.11378332117277279,47
1,3,13,1,48,0.16805860358789815,-0.18990743158521184,0.005687933182242588,1,1.048532720691942,"False","",0.9703391981962944,"False","",0.33694104758137833,0.46101090742291184,-0.03135211831820417,48
1,3,13,1,49,0.017584572698085665,-0.01726620727396,0.005795344870858754,1,0.9454650471587256,"False","",0.9705884928665036,"False","",0.5049996511692765,0.2711034758377,-0.02566418513596158,49
1,3,13,1,50,-0.13408860694242541,-0.08143627846738788,-0.004604206027619018,1,1.0333561312927366,"False","",1.0010755909988853,"False","",0.5225842238673621,0.25383726856374,-0.019868840265102827,50
1,3,13,1,51,-0.06735706352671578,-0.14394208417875198,-0.0878557852532289,1,1.0361929283054494,"False","",1.0761319939479197,"False","",0.3884956169249367,0.17240099009635212,-0.024473046292721845,51
1,3,13,1,52,0.05720842714831065,0.01917624048435762,0.05575165950647665,1,1.1433151007357967,"False","",1.090325098183397,"False","",0.32113855339822095,0.02845890591760014,-0.11232883154595075,52
1,3,13,1,53,0.1263280178325168,-0.01976363295782324,0.02430031574405711,1,1.1097784154028947,"False","",1.1509323113072285,"False","",0.3783469805465316,0.04763514640195776,-0.0565771720394741,53
1,3,13,1,54,0.23192041137612485,-0.12996763361996067,0.12919216488972074,1,1.2963052519570988,"False","",1.125661574239954,"False","",0.5046749983790484,0.02787151344413452,-0.03227685629541699,54
1,3,13,1,55,-0.08736349197934956,0.06722105473892448,-0.06474055011233681,1,0.9941859848296598,"False","",1.0502916006992813,"False","",0.7365954097551732,-0.10209612017582614,0.09691530859430375,55
1,3,13,1,56,-0.03813277036081253,0.009505424739829849,-0.1281579090117524,1,0.9424948465488736,"False","",0.9374483433023538,"False","",0.6492319177758237,-0.034875065436901664,0.032174758481966936,56
1,3,13,1,57,0.03699376881689176,-0.029314622914078825,0.2104012013683274,1,0.9490530869917958,"False","",0.9101197199571999,"False","",0.6110991474150111,-0.025369640697071816,-0.09598315052978545,57
1,3,13,1,58,-0.2723315646904485,-0.02175207945772417,-0.001345027248866426,1,0.942786512313967,"False","",0.9701872122420317,"False","",0.6480929162319029,-0.05468426361115064,0.11441805083854195,58
1,3,13,1,59,0.20511948562274185,0.10622998408286577,-0.04522072059841031,1,0.9633155889991688,"False","",0.9447944729224964,"False","",0.3757613515414544,-0.07643634306887481,0.11307302358967553,59
1,3,13,2,1,-0.17656880343183445,-0.1840964805958949,0.19641258004060225,-1,1.0431742939650943,"False","",1.0348660069511362,"False","",2.1707337169863887,0.4982398410322135,0.5071391521973379,1
1,3,13,2,2,0.060511606465674106,-0.048797753409470346,-0.041672660965095254,-1,1.210128857333926,"False","",1.1847443900055734,"False","",2.347302520418223,0.6823363216281084,0.3107265721567356,2
1,3,13,2,3,0.5345947186888509,0.2316523093506646,-0.012138624994932457,-1,1.260554674139862,"False","",1.2256680245549259,"False","",2.286790913952549,0.7311340750375788,0.35239923312183086,3
1,3,13,2,4,0.2871483218115074,0.3277320740552039,-0.22410787434696022,-1,1.0510823709634223,"False","",1.0377487011358177,"False","",1.7521961952636982,0.49948176568691416,0.3645378581167633,4
1,3,13,2,5,0.10676240302121442,0.10735570580135878,-0.16027494017180777,-1,1.079401397768465,"False","",1.046967586190753,"False","",1.4650478734521908,0.17174969163171028,0.5886457324637235,5
1,3,13,2,6,0.0920000018399989,0.,0.,-1,1.0576473979400556,"False","",0.9969194640317396,"False","",1.3582854704309764,0.0643939858303515,0.7489206726355313,6
1,3,13,2,7,0.18400000368000136,0.18400000368000047,0.,-1,1.0815590533283583,"False","",1.0759565530811295,"False","",1.2662854685909775,0.0643939858303515,0.7489206726355313,7
1,3,13,2,8,0.36800000735999916,0.09200000183999979,0.,-1,0.9682972842441099,"False","",0.9687080421858667,"False","",1.082285464910976,-0.11960601784964897,0.7489206726355313,8
1,3,13,2,9,0.18400000367999958,0.27600000552000026,0.,-1,0.8725118387969559,"False","",0.9029969843116318,"False","",0.7142854575509769,-0.21160601968964876,0.7489206726355313,9
1,3,13,2,10,0.27600000552000026,0.09200000183999979,0.,-1,0.8871649914600344,"False","",0.9609809672167904,"False","",0.5302854538709774,-0.487606025209649,0.7489206726355313,10
1,3,13,2,11,0.46000000919999984,0.09200000184000068,0.,-1,0.9427043713707499,"False","",0.9450284751647594,"False","",0.2542854483509771,-0.5796060270496488,0.7489206726355313,11
1,3,13,2,12,0.36800000736000094,-0.09200000184000068,0.,-1,0.8558436624451611,"False","",0.9037935562692827,"False","",-0.20571456084902273,-0.6716060288896495,0.7489206726355313,12
1,3,13,2,13,0.27600000552000026,0.,0.,-1,0.8925597210455206,"False","",0.8974134070169857,"False","",-0.5737145682090237,-0.5796060270496488,0.7489206726355313,13
1,3,13,2,14,0.0917939857191552,-0.03029753134893909,0.4138682808989649,-1,0.9051948456878239,"False","",0.9521513366151692,"False","",-0.8497145737290239,-0.5796060270496488,0.7489206726355313,14
1,3,13,2,15,0.14708319883296106,-0.02831576789544421,0.10884377513439203,-1,0.8403539440479969,"False","",0.8757444973070905,"False","",-0.9415085594481791,-0.5493084957007097,0.3350523917365664,15
1,3,13,2,16,-0.002294550844833765,0.013815695450321464,0.1591003983296757,-1,0.8356733508122405,"False","",0.8830120971628239,"False","",-1.0885917582811402,-0.5209927278052655,0.2262086166021744,16
1,3,13,2,17,-0.06686989906709861,-0.01704699163871215,0.04958797313792873,-1,0.9133021608666835,"False","",0.9472200302449985,"False","",-1.0862972074363064,-0.534808423255587,0.06710821827249869,17
1,3,13,2,18,-0.048141689524541675,0.11446424453590964,-0.009517181153773313,-1,0.8697920385938295,"False","",0.9057289662308162,"False","",-1.0194273083692078,-0.5177614316168748,0.017520245134569956,18
1,3,13,2,19,-0.0436241613627768,0.18047984030299435,0.05050680232196725,-1,0.9083354184186166,"False","",0.9759155517105255,"False","",-0.9712856188446661,-0.6322256761527845,0.02703742628834327,19
1,3,13,2,20,-0.2892764100938958,0.07968807056668759,0.04114525426360949,-1,0.9681867656756616,"False","",0.9717548372276839,"False","",-0.9276614574818893,-0.8127055164557788,-0.02346937603362398,20
1,3,13,2,21,-0.23453376777068158,-0.11855031455648835,0.04263442370999271,-1,0.9660827614116859,"False","",1.00601976852909,"False","",-0.6383850473879935,-0.8923935870224664,-0.06461463029723347,21
1,3,13,2,22,-0.14902696077078303,-0.2784830487617267,-0.006870553623306241,-1,0.899146212344056,"False","",0.9825004610095113,"False","",-0.40385127961731193,-0.7738432724659781,-0.10724905400722617,22
1,3,13,2,23,-0.36513849729107584,-0.0884102198726513,0.09702614478216653,-1,0.9596729690246203,"False","",1.0072104772757178,"False","",-0.2548243188465289,-0.49536022370425137,-0.10037850038391993,23
1,3,13,2,24,-0.04925081015332289,-0.08320809759722358,0.053797237745479176,-1,0.9494252953415715,"False","",0.9657811643950043,"False","",0.11031417844454694,-0.40695000383160007,-0.19740464516608647,24
1,3,13,2,25,0.15882069327920512,-0.2650915339209723,-0.0446556710873629,-1,0.8542792396437542,"False","",1.0059993876014313,"False","",0.15956498859786983,-0.3237419062343765,-0.25120188291156564,25
1,3,13,2,26,0.22998645814180563,-0.07675226058890328,0.021472014428641106,-1,0.9831421039158362,"False","",0.9735052657703057,"False","",0.0007442953186647117,-0.0586503723134042,-0.20654621182420274,26
1,3,13,2,27,0.2798006730847824,0.018702923543059136,0.007273962939779777,-1,0.9394154620973639,"False","",0.9250979188076635,"False","",-0.22924216282314092,0.01810188827549908,-0.22801822625284385,27
1,3,13,2,28,0.1851718270492917,-0.026484257030320535,0.12198068260693007,-1,0.934010783856689,"False","",0.989399857978073,"False","",-0.5090428359079233,-0.0006010352675600572,-0.23529218919262362,28
1,3,13,2,29,0.15780932335378495,-0.19099151546843363,-0.025595694325369234,-1,1.1523443346478888,"False","",0.9416687456789524,"False","",-0.694214662957215,0.025883221762760478,-0.3572728717995537,29
1,3,13,2,30,0.1488875720951235,-0.1031479424620505,0.11695400375186304,-1,1.1307061178175135,"False","",1.1127700401953082,"False","",-0.852023986311,0.2168747372311941,-0.33167717747418446,30
1,3,13,2,31,0.10267406053405459,-0.21189875332203112,0.060978024480562,-1,1.2893245603164047,"True","left",1.0826527613360606,"False","",-1.0009115584061234,0.3200226796932446,-0.4486311812260475,31
1,3,13,2,32,0.04118298072578952,0.07291046251878708,0.0702822050775338,-1,1.2378099907931683,"False","",1.1117602111424967,"False","",-1.103585618940178,0.5319214330152757,-0.5096092057066095,32
1,3,13,2,33,0.038375291972736036,0.05346407054836,-0.08372389947268455,-1,1.1190166057833186,"False","",1.1696030175507042,"False","",-1.1447685996659676,0.45901097049648865,-0.5798914107841433,33
1,3,13,2,34,-0.17412897392159898,0.1159132266061551,-0.047577669277121704,-1,1.0467638546715583,"False","",1.0930220965178998,"False","",-1.1831438916387036,0.40554689994812865,-0.49616751131145875,34
1,3,13,2,35,0.06744698369420377,-0.11622728762074708,-0.06384499057727933,-1,1.001331605005638,"False","",1.010329936930156,"False","",-1.0090149177171046,0.28963367334197354,-0.44858984203433705,35
1,3,13,2,36,-0.17725845437890264,-0.1057901505592369,0.014474466904662364,-1,1.0087765219445903,"False","",0.9891523931733168,"False","",-1.0764619014113084,0.4058609609627206,-0.3847448514570577,36
1,3,13,2,37,-0.2755194115362052,0.27001922773816034,-0.019504713543263552,-1,1.0032123153596582,"False","",0.9892124003559081,"False","",-0.8992034470324057,0.5116511115219575,-0.3992193183617201,37
1,3,13,2,38,-0.0008866014207082884,-0.10468171219842493,-0.08718845180660262,-1,1.0105396378203666,"False","",0.9895904294363227,"False","",-0.6236840354962006,0.24163188378379719,-0.37971460481845654,38
1,3,13,2,39,-0.15375166945612584,-0.1293130403719065,0.036462133963356624,-1,0.9894998618251456,"False","",0.9933633211741663,"False","",-0.6227974340754923,0.3463135959822221,-0.2925261530118539,39
1,3,13,2,40,-0.1269388940940157,-0.006726944698970172,0.02082462363552029,-1,1.0523017996411126,"False","",1.0687806928204648,"False","",-0.4690457646193664,0.4756266363541286,-0.32898828697521054,40
1,3,13,2,41,-0.07126089967527172,0.044646487926200074,0.008419379380134373,-1,1.1165332160323973,"False","",1.0403543118647096,"False","",-0.3421068705253507,0.4823535810530988,-0.34981291061073083,41
1,3,13,2,42,-0.33466634921779814,0.0596966802962795,0.021676851861121005,-1,1.123844882180014,"False","",1.1291002158800105,"False","",-0.270845970850079,0.4377070931268987,-0.3582322899908652,42
1,3,13,2,43,-0.0013724062572002538,-0.15918367784120946,-0.020565757314191746,-1,1.1223721116784668,"False","",1.0468775800740775,"False","",0.06382037836771914,0.3780104128306192,-0.3799091418519862,43
1,3,13,2,44,0.024636531885104063,-0.05639435251144054,-0.21256526596098335,-1,1.076243312643226,"False","",1.0441388541967744,"False","",0.0651927846249194,0.5371940906718287,-0.35934338453779446,44
1,3,13,2,45,-0.0670860254783161,0.1314371690961309,-0.0011253706253468998,-1,0.9764397243454616,"False","",0.9309296204466586,"False","",0.040556252739815335,0.5935884431832692,-0.1467781185768111,45
1,3,13,2,46,-0.05325146179447415,0.11390769845274651,0.008022550874974499,-1,0.9975233097391063,"False","",0.9846595420272731,"False","",0.10764227821813144,0.4621512740871383,-0.1456527479514642,46
1,3,13,2,47,-0.06740411033121951,0.044990605590538024,0.007658947009176131,-1,0.9591717076971948,"False","",0.9230200959877612,"False","",0.1608937400126056,0.3482435756343918,-0.1536752988264387,47
1,3,13,2,48,-0.0874055683959476,0.07704824380828956,-0.00157290770985119,-1,0.9289183018802656,"False","",0.9132436675704703,"False","",0.2282978503438251,0.30325297004385376,-0.16133424583561484,48
1,3,13,2,49,-0.07673636012302687,0.18681305573223295,-0.014869242318792164,-1,0.9832952823286147,"False","",0.9682352232825149,"False","",0.3157034187397727,0.2262047262355642,-0.15976133812576365,49
1,3,13,2,50,0.08006407668010951,0.14565494438006166,-0.022767823524184605,-1,0.9163589622745182,"False","",0.9003097366779558,"False","",0.39243977886279957,0.039391670503331255,-0.1448920958069715,50
1,3,13,2,51,0.08589522153659068,0.1323360840087915,0.04188326628135419,-1,0.963550885256176,"False","",0.9568477018800828,"False","",0.31237570218269006,-0.1062632738767304,-0.12212427228278688,51
1,3,13,2,52,0.0011965813490135702,-0.07220454009187538,-0.08023011259616442,-1,0.9428659502642517,"False","",1.014234990689443,"False","",0.22648048064609938,-0.2385993578855219,-0.16400753856414108,52
1,3,13,2,53,-0.11088762977905198,-0.006635463873879921,0.018065763758937203,-1,0.984193400465567,"False","",1.0888373261287818,"False","",0.2252838992970858,-0.1663948177936465,-0.08377742596797666,53
1,3,13,2,54,-0.2660118209835325,0.015198447905536483,-0.053926362411920836,-1,0.9781763388221086,"False","",0.9700550190748188,"False","",0.3361715290761378,-0.1597593539197666,-0.10184318972691386,54
1,3,13,2,55,0.1307081181301779,-0.12379379617608333,0.03241321989935475,-1,1.0214568175231828,"False","",0.9933529974870797,"False","",0.6021833500596703,-0.17495780182530307,-0.04791682731499303,55
1,3,13,2,56,0.05166740577764095,0.019142645818544857,0.058362833209159914,-1,1.0322244881421414,"False","",1.0094223142807122,"False","",0.47147523192949237,-0.051164005649219746,-0.08033004721434778,56
1,3,13,2,57,-0.04074162178837781,-0.026352159186527224,-0.08043329553230372,-1,0.9073932299075952,"False","",0.9682619529548729,"False","",0.4198078261518514,-0.0703066514677646,-0.1386928804235077,57
1,3,13,2,58,0.11169154627219235,0.03880256823881556,-0.04323017927330186,-1,0.9797711696707578,"False","",0.9804357706815828,"False","",0.46054944794022923,-0.04395449228123738,-0.058259584891203975,58
1,3,13,2,59,-0.36607271820873777,-0.1575915239369241,-0.020947780955723694,-1,1.019396436982437,"False","",1.0369432565203782,"False","",0.3488579016680369,-0.08275706052005294,-0.015029405617902114,59
""
""
1,4,3,1,1,0.009744525789610492,-0.045366660249726465,0.23524779602151868,-1,0.7899950142538624,"False","",0.8045278002341385,"False","",1.4790032639828468,-1.0531410624230375,0.08186726618185813,1
1,4,3,1,2,0.17669414944185746,-0.0109212546058437,-0.052653997086651305,-1,0.8061261949800845,"False","",0.8111233707158491,"False","",1.4692587381932363,-1.007774402173311,-0.15338052983966055,2
1,4,3,1,3,-0.05571787276221407,-0.02321932524749215,-0.039856233254242035,-1,0.8449757499246777,"False","",0.834971655093018,"False","",1.2925645887513788,-0.9968531475674673,-0.10072653275300925,3
1,4,3,1,4,-0.046549755982097096,0.020932895640422444,0.001984683049820468,-1,0.868169033623362,"False","",0.922988988041857,"False","",1.3482824615135929,-0.9736338223199752,-0.06087029949876721,4
